MEN men NNP N:0 U:3 L:0 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AAA P2:aaa P3:A P4:a M ME MEN __nil__ __nil__ N EN MEN __nil__ __nil__ O
1 1 CD N:1 U:0 L:0 A:1 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:0 P2:0 P3:0 P4:0 1 __nil__ __nil__ __nil__ __nil__ 1 __nil__ __nil__ __nil__ __nil__ O
using use VBG N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaa P2:aaaaa P3:a P4:a u us usi usin using g ng ing sing using O
a a DT N:0 U:0 L:1 A:1 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ -DNASym- __nil__ __nil__ P1:a P2:a P3:a P4:a a __nil__ __nil__ __nil__ __nil__ a __nil__ __nil__ __nil__ __nil__ O
restriction restrict NN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaaaaaa P2:aaaaaaaaaaa P3:a P4:a r re res rest restr n on ion tion ction O
enzyme enzym JJ N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a e en enz enzy enzym e me yme zyme nzyme O
- - - N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:- P2:- P3:- P4:- - __nil__ __nil__ __nil__ __nil__ - __nil__ __nil__ __nil__ __nil__ O
mediated mediat JJ N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaaa P2:aaaaaaaa P3:a P4:a m me med medi media d ed ted ated iated O
digest digest VB N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a d di dig dige diges t st est gest igest O
( ( ( N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:( P2:( P3:( P4:( ( __nil__ __nil__ __nil__ __nil__ ( __nil__ __nil__ __nil__ __nil__ O
B b NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:A P2:a P3:A P4:a B __nil__ __nil__ __nil__ __nil__ B __nil__ __nil__ __nil__ __nil__ O
am am VBP N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aa P2:aa P3:a P4:a a am __nil__ __nil__ __nil__ m am __nil__ __nil__ __nil__ O
HI hi NN N:0 U:2 L:0 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AA P2:aa P3:A P4:a H HI __nil__ __nil__ __nil__ I HI __nil__ __nil__ __nil__ O
+ + + N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:+ P2:+ P3:+ P4:+ + __nil__ __nil__ __nil__ __nil__ + __nil__ __nil__ __nil__ __nil__ O
H h NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a H __nil__ __nil__ __nil__ __nil__ H __nil__ __nil__ __nil__ __nil__ O
ind ind NN N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a i in ind __nil__ __nil__ d nd ind __nil__ __nil__ O
III iii CD N:0 U:3 L:0 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AAA P2:aaa P3:A P4:a I II III __nil__ __nil__ I II III __nil__ __nil__ O
→ → _NULL_ N:0 U:0 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:→ P2:→ P3:→ P4:→ → __nil__ __nil__ __nil__ __nil__ → __nil__ __nil__ __nil__ __nil__ O
M m NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a M __nil__ __nil__ __nil__ __nil__ M __nil__ __nil__ __nil__ __nil__ ProteinMutation
327 327 CD N:3 U:0 L:0 A:3 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:000 P2:000 P3:0 P4:0 3 32 327 __nil__ __nil__ 7 27 327 __nil__ __nil__ ProteinMutation
I i PRP N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a I __nil__ __nil__ __nil__ __nil__ I __nil__ __nil__ __nil__ __nil__ ProteinMutation
, , , N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:, P2:, P3:, P4:, , __nil__ __nil__ __nil__ __nil__ , __nil__ __nil__ __nil__ __nil__ O
M m NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a M __nil__ __nil__ __nil__ __nil__ M __nil__ __nil__ __nil__ __nil__ ProteinMutation
327 327 CD N:3 U:0 L:0 A:3 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:000 P2:000 P3:0 P4:0 3 32 327 __nil__ __nil__ 7 27 327 __nil__ __nil__ ProteinMutation
V v NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a V __nil__ __nil__ __nil__ __nil__ V __nil__ __nil__ __nil__ __nil__ ProteinMutation
, , , N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:, P2:, P3:, P4:, , __nil__ __nil__ __nil__ __nil__ , __nil__ __nil__ __nil__ __nil__ O
G g NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ -DNASym- -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a G __nil__ __nil__ __nil__ __nil__ G __nil__ __nil__ __nil__ __nil__ ProteinMutation
331 331 CD N:3 U:0 L:0 A:3 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:000 P2:000 P3:0 P4:0 3 33 331 __nil__ __nil__ 1 31 331 __nil__ __nil__ ProteinMutation
R r NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a R __nil__ __nil__ __nil__ __nil__ R __nil__ __nil__ __nil__ __nil__ ProteinMutation
, , , N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:, P2:, P3:, P4:, , __nil__ __nil__ __nil__ __nil__ , __nil__ __nil__ __nil__ __nil__ O
H h NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a H __nil__ __nil__ __nil__ __nil__ H __nil__ __nil__ __nil__ __nil__ O
ind ind NN N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a i in ind __nil__ __nil__ d nd ind __nil__ __nil__ O
III iii CD N:0 U:3 L:0 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AAA P2:aaa P3:A P4:a I II III __nil__ __nil__ I II III __nil__ __nil__ O
+ + + N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:+ P2:+ P3:+ P4:+ + __nil__ __nil__ __nil__ __nil__ + __nil__ __nil__ __nil__ __nil__ O
A a DT N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ -DNASym- -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a A __nil__ __nil__ __nil__ __nil__ A __nil__ __nil__ __nil__ __nil__ O
fe fe NN N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aa P2:aa P3:a P4:a f fe __nil__ __nil__ __nil__ e fe __nil__ __nil__ __nil__ O
I i PRP N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a I __nil__ __nil__ __nil__ __nil__ I __nil__ __nil__ __nil__ __nil__ O
→ → _NULL_ N:0 U:0 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:→ P2:→ P3:→ P4:→ → __nil__ __nil__ __nil__ __nil__ → __nil__ __nil__ __nil__ __nil__ O
T t NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -DNASym- -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a T __nil__ __nil__ __nil__ __nil__ T __nil__ __nil__ __nil__ __nil__ ProteinMutation
349 349 CD N:3 U:0 L:0 A:3 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:000 P2:000 P3:0 P4:0 3 34 349 __nil__ __nil__ 9 49 349 __nil__ __nil__ ProteinMutation
M m NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a M __nil__ __nil__ __nil__ __nil__ M __nil__ __nil__ __nil__ __nil__ ProteinMutation
, , , N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:, P2:, P3:, P4:, , __nil__ __nil__ __nil__ __nil__ , __nil__ __nil__ __nil__ __nil__ O
S s NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a S __nil__ __nil__ __nil__ __nil__ S __nil__ __nil__ __nil__ __nil__ O
pe pe NN N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aa P2:aa P3:a P4:a p pe __nil__ __nil__ __nil__ e pe __nil__ __nil__ __nil__ O
I i PRP N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a I __nil__ __nil__ __nil__ __nil__ I __nil__ __nil__ __nil__ __nil__ O
+ + + N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:+ P2:+ P3:+ P4:+ + __nil__ __nil__ __nil__ __nil__ + __nil__ __nil__ __nil__ __nil__ O
C c NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ -DNASym- -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a C __nil__ __nil__ __nil__ __nil__ C __nil__ __nil__ __nil__ __nil__ O
la la NNP N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymTriSub- __nil__ P1:aa P2:aa P3:a P4:a l la __nil__ __nil__ __nil__ a la __nil__ __nil__ __nil__ O
I i PRP N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a I __nil__ __nil__ __nil__ __nil__ I __nil__ __nil__ __nil__ __nil__ O
→ → _NULL_ N:0 U:0 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:→ P2:→ P3:→ P4:→ → __nil__ __nil__ __nil__ __nil__ → __nil__ __nil__ __nil__ __nil__ O
D d NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a D __nil__ __nil__ __nil__ __nil__ D __nil__ __nil__ __nil__ __nil__ ProteinMutation
136 136 CD N:3 U:0 L:0 A:3 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:000 P2:000 P3:0 P4:0 1 13 136 __nil__ __nil__ 6 36 136 __nil__ __nil__ ProteinMutation
N n NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a N __nil__ __nil__ __nil__ __nil__ N __nil__ __nil__ __nil__ __nil__ ProteinMutation
) ) ) N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:) P2:) P3:) P4:) ) __nil__ __nil__ __nil__ __nil__ ) __nil__ __nil__ __nil__ __nil__ O
and and CC N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a a an and __nil__ __nil__ d nd and __nil__ __nil__ O
T t NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -DNASym- -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a T __nil__ __nil__ __nil__ __nil__ T __nil__ __nil__ __nil__ __nil__ O
4 4 CD N:1 U:0 L:0 A:1 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:0 P2:0 P3:0 P4:0 4 __nil__ __nil__ __nil__ __nil__ 4 __nil__ __nil__ __nil__ __nil__ O
- - - N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:- P2:- P3:- P4:- - __nil__ __nil__ __nil__ __nil__ - __nil__ __nil__ __nil__ __nil__ O
ligase ligas NN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a l li lig liga ligas e se ase gase igase O
- - - N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:- P2:- P3:- P4:- - __nil__ __nil__ __nil__ __nil__ - __nil__ __nil__ __nil__ __nil__ O
based base VBN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ -bp- __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaa P2:aaaaa P3:a P4:a b ba bas base based d ed sed ased based O
cloning clone NN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaa P2:aaaaaaa P3:a P4:a c cl clo clon cloni g ng ing ning oning O
approach approach NN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaaa P2:aaaaaaaa P3:a P4:a a ap app appr appro h ch ach oach roach O
( ( ( N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:( P2:( P3:( P4:( ( __nil__ __nil__ __nil__ __nil__ ( __nil__ __nil__ __nil__ __nil__ O
all all DT N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a a al all __nil__ __nil__ l ll all __nil__ __nil__ O
enzymes enzym NNS N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaa P2:aaaaaaa P3:a P4:a e en enz enzy enzym s es mes ymes zymes O
from from IN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaa P2:aaaa P3:a P4:a f fr fro from __nil__ m om rom from __nil__ O
N n NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a N __nil__ __nil__ __nil__ __nil__ N __nil__ __nil__ __nil__ __nil__ O
ew ew NN N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aa P2:aa P3:a P4:a e ew __nil__ __nil__ __nil__ w ew __nil__ __nil__ __nil__ O
E e NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a E __nil__ __nil__ __nil__ __nil__ E __nil__ __nil__ __nil__ __nil__ O
ngland ngland NN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a n ng ngl ngla nglan d nd and land gland O
B b NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:A P2:a P3:A P4:a B __nil__ __nil__ __nil__ __nil__ B __nil__ __nil__ __nil__ __nil__ O
io io NN N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aa P2:aa P3:a P4:a i io __nil__ __nil__ __nil__ o io __nil__ __nil__ __nil__ O
L l NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a L __nil__ __nil__ __nil__ __nil__ L __nil__ __nil__ __nil__ __nil__ O
abs ab NNS N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a a ab abs __nil__ __nil__ s bs abs __nil__ __nil__ O
) ) ) N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:) P2:) P3:) P4:) ) __nil__ __nil__ __nil__ __nil__ ) __nil__ __nil__ __nil__ __nil__ O
to to TO N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aa P2:aa P3:a P4:a t to __nil__ __nil__ __nil__ o to __nil__ __nil__ __nil__ O
insert insert VB N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a i in ins inse inser t rt ert sert nsert O
the the DT N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a t th the __nil__ __nil__ e he the __nil__ __nil__ O
mutations mutat NNS N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaaaa P2:aaaaaaaaa P3:a P4:a m mu mut muta mutat s ns ons ions tions O
into into IN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaa P2:aaaa P3:a P4:a i in int into __nil__ o to nto into __nil__ O
the the DT N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a t th the __nil__ __nil__ e he the __nil__ __nil__ O
MEN men NNP N:0 U:3 L:0 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AAA P2:aaa P3:A P4:a M ME MEN __nil__ __nil__ N EN MEN __nil__ __nil__ O
1 1 CD N:1 U:0 L:0 A:1 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:0 P2:0 P3:0 P4:0 1 __nil__ __nil__ __nil__ __nil__ 1 __nil__ __nil__ __nil__ __nil__ O
- - - N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:- P2:- P3:- P4:- - __nil__ __nil__ __nil__ __nil__ - __nil__ __nil__ __nil__ __nil__ O
coding code JJ N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a c co cod codi codin g ng ing ding oding O
sequence sequenc NN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaaaa P2:aaaaaaaa P3:a P4:a s se seq sequ seque e ce nce ence uence O
. . . N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:. P2:. P3:. P4:. . __nil__ __nil__ __nil__ __nil__ . __nil__ __nil__ __nil__ __nil__ O
T t NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -DNASym- -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a T __nil__ __nil__ __nil__ __nil__ T __nil__ __nil__ __nil__ __nil__ O
he he PRP N:0 U:0 L:2 A:2 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymTriSub- __nil__ P1:aa P2:aa P3:a P4:a h he __nil__ __nil__ __nil__ e he __nil__ __nil__ __nil__ O
codons codon NNS N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ -bp- __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaaaa P2:aaaaaa P3:a P4:a c co cod codo codon s ns ons dons odons O
used use VBN N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaa P2:aaaa P3:a P4:a u us use used __nil__ d ed sed used __nil__ O
were were VBD N:0 U:0 L:4+ A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaaa P2:aaaa P3:a P4:a w we wer were __nil__ e re ere were __nil__ O
: : : N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:: P2:: P3:: P4:: : __nil__ __nil__ __nil__ __nil__ : __nil__ __nil__ __nil__ __nil__ O
ATG→ATC atg→atc _NULL_ N:0 U:4+ L:0 A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AAA→AAA P2:aaa→aaa P3:A→A P4:a→a A AT ATG ATG→ ATG→A C TC ATC →ATC G→ATC O
( ( ( N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:( P2:( P3:( P4:( ( __nil__ __nil__ __nil__ __nil__ ( __nil__ __nil__ __nil__ __nil__ O
for for IN N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a f fo for __nil__ __nil__ r or for __nil__ __nil__ O
M m NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a M __nil__ __nil__ __nil__ __nil__ M __nil__ __nil__ __nil__ __nil__ ProteinMutation
327 327 CD N:3 U:0 L:0 A:3 __nil__ __nil__ __nil__ __nil__ -Base- __nil__ __nil__ __nil__ __nil__ __nil__ P1:000 P2:000 P3:0 P4:0 3 32 327 __nil__ __nil__ 7 27 327 __nil__ __nil__ ProteinMutation
I i PRP N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a I __nil__ __nil__ __nil__ __nil__ I __nil__ __nil__ __nil__ __nil__ ProteinMutation
) ) ) N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:) P2:) P3:) P4:) ) __nil__ __nil__ __nil__ __nil__ ) __nil__ __nil__ __nil__ __nil__ O
; ; ; N:0 U:0 L:0 A:1 -SpecificC1- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:; P2:; P3:; P4:; ; __nil__ __nil__ __nil__ __nil__ ; __nil__ __nil__ __nil__ __nil__ O
ATG→GTG atg→gtg _NULL_ N:0 U:4+ L:0 A:4+ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:AAA→AAA P2:aaa→aaa P3:A→A P4:a→a A AT ATG ATG→ ATG→G G TG GTG →GTG G→GTG O
( ( ( N:0 U:0 L:0 A:1 -SpecificC2- __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:( P2:( P3:( P4:( ( __nil__ __nil__ __nil__ __nil__ ( __nil__ __nil__ __nil__ __nil__ O
for for IN N:0 U:0 L:3 A:3 __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ __nil__ P1:aaa P2:aaa P3:a P4:a f fo for __nil__ __nil__ r or for __nil__ __nil__ O
M m NN N:0 U:1 L:0 A:1 __nil__ __nil__ __nil__ __nil__ __nil__ -Type1- __nil__ __nil__ -ProteinSymChar- __nil__ P1:A P2:a P3:A P4:a M __nil__ __nil__ __nil__ __nil__ M __nil__ __nil__ __nil__ __nil__ ProteinMutation
